X463	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES
X464	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES
X465	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES
X466	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES
T591	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T592	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T593	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T594	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T595	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
K030	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K031	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K032	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K033	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K034	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K035	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
S469	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO TENDON Y MUSCULO A NIVEL DEL HOMBRO Y DEL BRAZO
S47X	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	TRAUMATISMO POR APLASTAMIENTO DEL HOMBRO Y DEL BRAZO
S480	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	AMPUTACION TRAUMATICA DEL HOMBRO Y DEL BRAZO
S481	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	AMPUTACION TRAUMATICA DEL HOMBRO Y DEL BRAZO
S489	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	AMPUTACION TRAUMATICA DEL HOMBRO Y DEL BRAZO
L722	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	QUISTE FOLICULAR DE LA PIEL Y DEL TEJIDO SUBCUTANEO
L728	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	QUISTE FOLICULAR DE LA PIEL Y DEL TEJIDO SUBCUTANEO
L729	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	QUISTE FOLICULAR DE LA PIEL Y DEL TEJIDO SUBCUTANEO
L730	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	OTROS TRASTORNOS FOLICULARES
L731	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	OTROS TRASTORNOS FOLICULARES
L732	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	OTROS TRASTORNOS FOLICULARES
V529	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS
V530	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V531	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V532	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V533	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
K036	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K037	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K038	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K039	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES
K040	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
K041	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
F88X	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	OTROS TRASTORNOS DEL DESARROLLO PSICOLOGICO
F89X	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNO DEL DESARROLLO PSICOLOGICO, NO ESPECIFICADO
F900	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS HIPERCINETICOS
F901	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS HIPERCINETICOS
F908	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS HIPERCINETICOS
F909	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS HIPERCINETICOS
E042	ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS (E00-E90)	OTROS BOCIOS NO TOXICOS
E048	ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS (E00-E90)	OTROS BOCIOS NO TOXICOS
E049	ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS (E00-E90)	OTROS BOCIOS NO TOXICOS
E050	ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS (E00-E90)	TIROTOXICOSIS [ HIPERTIROIDISMO ]
E051	ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS (E00-E90)	TIROTOXICOSIS [ HIPERTIROIDISMO ]
E052	ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS (E00-E90)	TIROTOXICOSIS [ HIPERTIROIDISMO ]
Q359	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR
Q360	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	LABIO LEPORINO
Q361	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	LABIO LEPORINO
Q369	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	LABIO LEPORINO
Q370	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
Q371	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
F910	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DE LA CONDUCTA
F911	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DE LA CONDUCTA
F912	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DE LA CONDUCTA
F913	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DE LA CONDUCTA
F918	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DE LA CONDUCTA
F919	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DE LA CONDUCTA
F920	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES
Q372	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
Q373	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
Q374	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
Q375	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
Q378	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
Q379	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	FISURA DEL PALADAR CON LABIO LEPORINO
B199	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	HEPATITIS VIRAL SIN OTRA ESPECIFICACION
B200	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B201	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B202	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B203	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
F928	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES
F929	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES
F930	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS EMOCIONALES DE COMIENZO ESPECIFICO EN LA NINEZ
F931	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS EMOCIONALES DE COMIENZO ESPECIFICO EN LA NINEZ
F932	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS EMOCIONALES DE COMIENZO ESPECIFICO EN LA NINEZ
F933	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS EMOCIONALES DE COMIENZO ESPECIFICO EN LA NINEZ
M794	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS TEJIDOS BLANDOS, NO CLASIFICADOS EN OTRA PARTE
M795	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS TEJIDOS BLANDOS, NO CLASIFICADOS EN OTRA PARTE
M796	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS TEJIDOS BLANDOS, NO CLASIFICADOS EN OTRA PARTE
M797	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS TEJIDOS BLANDOS, NO CLASIFICADOS EN OTRA PARTE
M798	ENFERMEDADES DEL SISTEMA OSTEOMUSCULAR Y DEL TEJIDO CONJUNTIVO (M00-M99)	OTROS TRASTORNOS DE LOS TEJIDOS BLANDOS, NO CLASIFICADOS EN OTRA PARTE
W123	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
W124	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
W125	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
W126	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
W127	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
W128	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
W129	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA EN O DESDE ANDAMIO
F938	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS EMOCIONALES DE COMIENZO ESPECIFICO EN LA NINEZ
F939	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS EMOCIONALES DE COMIENZO ESPECIFICO EN LA NINEZ
F940	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DEL COMPORTAMIENTO SOCIAL DE COMIENZO ESPECIFICO EN LA NINEZ Y EN LA ADOLESCENCIA
F941	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DEL COMPORTAMIENTO SOCIAL DE COMIENZO ESPECIFICO EN LA NINEZ Y EN LA ADOLESCENCIA
F942	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DEL COMPORTAMIENTO SOCIAL DE COMIENZO ESPECIFICO EN LA NINEZ Y EN LA ADOLESCENCIA
H341	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OCLUSION VASCULAR DE LA RETINA
H342	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OCLUSION VASCULAR DE LA RETINA
H348	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OCLUSION VASCULAR DE LA RETINA
H349	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OCLUSION VASCULAR DE LA RETINA
H350	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OTROS TRASTORNOS DE LA RETINA
H351	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OTROS TRASTORNOS DE LA RETINA
H352	ENFERMEDADES DEL OJO Y SUS ANEXOS (H00-H59)	OTROS TRASTORNOS DE LA RETINA
V534	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V535	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V536	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V537	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
V539	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA FURGONETA
W130	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION
W131	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION
W132	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION
W133	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION
W134	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION
W135	CAUSAS EXTERNAS DE MORBILIDAD Y DE MORTALIDAD (V01-Y98)	CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION
Q380	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LA LENGUA, DE LA BOCA Y DE LA FARINGE
Q381	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LA LENGUA, DE LA BOCA Y DE LA FARINGE
Q382	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LA LENGUA, DE LA BOCA Y DE LA FARINGE
Q383	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LA LENGUA, DE LA BOCA Y DE LA FARINGE
Q384	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	OTRAS MALFORMACIONES CONGENITAS DE LA LENGUA, DE LA BOCA Y DE LA FARINGE
I861	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	VARICES DE OTROS SITIOS
I862	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	VARICES DE OTROS SITIOS
I863	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	VARICES DE OTROS SITIOS
I864	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	VARICES DE OTROS SITIOS
I868	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	VARICES DE OTROS SITIOS
I870	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	OTROS TRASTORNOS DE LAS VENAS
I871	ENFERMEDADES DEL SISTEMA CIRCULATORIO (I00-I99)	OTROS TRASTORNOS DE LAS VENAS
K042	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
K043	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
K044	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
K045	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
K046	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
K047	ENFERMEDADES DEL SISTEMA DIGESTIVO (K00-K93)	ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES
T596	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T597	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T598	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T599	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE OTROS GASES, HUMOS Y VAPORES
T600	TRAUMATISMOS, ENVENENAMIENTO Y ALGUNAS OTRAS CONSECUENCIAS DE CAUSAS EXTERNAS (S00-T98)	EFECTO TOXICO DE PLAGUICIDAS [PESTICIDAS]
L738	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	OTROS TRASTORNOS FOLICULARES
L739	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	OTROS TRASTORNOS FOLICULARES
L740	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	TRASTORNOS SUDORIPAROS ECRINOS
L741	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	TRASTORNOS SUDORIPAROS ECRINOS
L742	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	TRASTORNOS SUDORIPAROS ECRINOS
L743	ENFERMEDADES DE LA PIEL Y DEL TEJIDO SUBCUTANEO (L00-L99)	TRASTORNOS SUDORIPAROS ECRINOS
B204	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B205	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B206	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B207	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
B208	CIERTAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS (A00-B99)	ENFERMEDAD POR VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH], RESULTANTE EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS
Q952	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	REORDENAMIENTOS EQUILIBRADOS Y MARCADORES ESTRUCTURALES, NO CLASIFICADAS EN OTRA PARTE
Q953	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	REORDENAMIENTOS EQUILIBRADOS Y MARCADORES ESTRUCTURALES, NO CLASIFICADAS EN OTRA PARTE
Q954	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	REORDENAMIENTOS EQUILIBRADOS Y MARCADORES ESTRUCTURALES, NO CLASIFICADAS EN OTRA PARTE
Q955	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	REORDENAMIENTOS EQUILIBRADOS Y MARCADORES ESTRUCTURALES, NO CLASIFICADAS EN OTRA PARTE
Q958	MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS (Q00-Q99)	REORDENAMIENTOS EQUILIBRADOS Y MARCADORES ESTRUCTURALES, NO CLASIFICADAS EN OTRA PARTE
F948	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DEL COMPORTAMIENTO SOCIAL DE COMIENZO ESPECIFICO EN LA NINEZ Y EN LA ADOLESCENCIA
F949	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS DEL COMPORTAMIENTO SOCIAL DE COMIENZO ESPECIFICO EN LA NINEZ Y EN LA ADOLESCENCIA
F950	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS POR TICS
F951	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS POR TICS
F952	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS POR TICS
F958	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS POR TICS
F959	TRASTORNOS MENTALES Y DEL COMPORTAMIENTO (F00-F99)	TRASTORNOS POR TICS
